 8.98000000e-11  1.09893361e+00  8.98000000e-11  1.09895173e+00  8.98000000e-11  6.31165723e-05  8.98000000e-11  1.09978778e+00 
 9.48000000e-11  1.09893256e+00  9.48000000e-11  1.09895170e+00  9.48000000e-11  6.35031283e-05  9.48000000e-11  1.09978804e+00 
 9.98000000e-11  1.09893150e+00  9.98000000e-11  1.09895165e+00  9.98000000e-11  6.31167845e-05  9.98000000e-11  1.09978778e+00 
 1.04800000e-10  1.09893045e+00  1.04800000e-10  1.09895161e+00  1.04800000e-10  6.35024132e-05  1.04800000e-10  1.09978804e+00 
 1.09800000e-10  1.09892940e+00  1.09800000e-10  1.09895157e+00  1.09800000e-10  6.31168646e-05  1.09800000e-10  1.09978778e+00 
 1.14800000e-10  1.09892835e+00  1.14800000e-10  1.09895153e+00  1.14800000e-10  6.35016682e-05  1.14800000e-10  1.09978804e+00 
 1.19800000e-10  1.09892729e+00  1.19800000e-10  1.09895149e+00  1.19800000e-10  6.31169253e-05  1.19800000e-10  1.09978778e+00 
 1.24800000e-10  1.09892624e+00  1.24800000e-10  1.09895145e+00  1.24800000e-10  6.35009202e-05  1.24800000e-10  1.09978804e+00 
 1.29800000e-10  1.09892518e+00  1.29800000e-10  1.09895141e+00  1.29800000e-10  6.31169827e-05  1.29800000e-10  1.09978778e+00 
 1.34800000e-10  1.09892413e+00  1.34800000e-10  1.09895137e+00  1.34800000e-10  6.35001728e-05  1.34800000e-10  1.09978804e+00 
 1.39800000e-10  1.09892308e+00  1.39800000e-10  1.09895133e+00  1.39800000e-10  6.31170385e-05  1.39800000e-10  1.09978778e+00 
 1.44800000e-10  1.09892203e+00  1.44800000e-10  1.09895129e+00  1.44800000e-10  6.34994260e-05  1.44800000e-10  1.09978804e+00 
 1.49800000e-10  1.09892097e+00  1.49800000e-10  1.09895125e+00  1.49800000e-10  6.31170937e-05  1.49800000e-10  1.09978778e+00 
 1.54800000e-10  1.09891992e+00  1.54800000e-10  1.09895121e+00  1.54800000e-10  6.34986802e-05  1.54800000e-10  1.09978804e+00 
 1.59800000e-10  1.09891886e+00  1.59800000e-10  1.09895117e+00  1.59800000e-10  6.31171479e-05  1.59800000e-10  1.09978778e+00 
 1.64800000e-10  1.09891781e+00  1.64800000e-10  1.09895113e+00  1.64800000e-10  6.34979353e-05  1.64800000e-10  1.09978804e+00 
 1.69800000e-10  1.09891676e+00  1.69800000e-10  1.09895109e+00  1.69800000e-10  6.31172011e-05  1.69800000e-10  1.09978778e+00 
 1.74800000e-10  1.09891571e+00  1.74800000e-10  1.09895105e+00  1.74800000e-10  6.34971912e-05  1.74800000e-10  1.09978804e+00 
 1.79800000e-10  1.09891465e+00  1.79800000e-10  1.09895101e+00  1.79800000e-10  6.31172538e-05  1.79800000e-10  1.09978778e+00 
 1.84800000e-10  1.09891360e+00  1.84800000e-10  1.09895097e+00  1.84800000e-10  6.34964478e-05  1.84800000e-10  1.09978804e+00 
 1.89800000e-10  1.09891254e+00  1.89800000e-10  1.09895093e+00  1.89800000e-10  6.31173056e-05  1.89800000e-10  1.09978778e+00 
 1.94800000e-10  1.09891149e+00  1.94800000e-10  1.09895089e+00  1.94800000e-10  6.34957053e-05  1.94800000e-10  1.09978804e+00 
 1.99800000e-10  1.09891044e+00  1.99800000e-10  1.09895085e+00  1.99800000e-10  6.31173565e-05  1.99800000e-10  1.09978778e+00 
 2.04800000e-10  1.09890939e+00  2.04800000e-10  1.09895081e+00  2.04800000e-10  6.34949636e-05  2.04800000e-10  1.09978804e+00 
 2.09800000e-10  1.09890833e+00  2.09800000e-10  1.09895077e+00  2.09800000e-10  6.31174066e-05  2.09800000e-10  1.09978778e+00 
 2.14800000e-10  1.09890728e+00  2.14800000e-10  1.09895073e+00  2.14800000e-10  6.34942227e-05  2.14800000e-10  1.09978804e+00 
 2.19800000e-10  1.09890622e+00  2.19800000e-10  1.09895069e+00  2.19800000e-10  6.31174560e-05  2.19800000e-10  1.09978778e+00 
 2.24800000e-10  1.09890517e+00  2.24800000e-10  1.09895065e+00  2.24800000e-10  6.34934829e-05  2.24800000e-10  1.09978804e+00 
 2.29800000e-10  1.09890412e+00  2.29800000e-10  1.09895061e+00  2.29800000e-10  6.31175044e-05  2.29800000e-10  1.09978778e+00 
 2.34800000e-10  1.09890307e+00  2.34800000e-10  1.09895057e+00  2.34800000e-10  6.34927436e-05  2.34800000e-10  1.09978804e+00 
 2.39800000e-10  1.09890201e+00  2.39800000e-10  1.09895053e+00  2.39800000e-10  6.31175520e-05  2.39800000e-10  1.09978778e+00 
 2.44800000e-10  1.09890096e+00  2.44800000e-10  1.09895049e+00  2.44800000e-10  6.34920054e-05  2.44800000e-10  1.09978804e+00 
 2.49800000e-10  1.09889990e+00  2.49800000e-10  1.09895045e+00  2.49800000e-10  6.31175989e-05  2.49800000e-10  1.09978778e+00 
 2.54800000e-10  1.09889885e+00  2.54800000e-10  1.09895041e+00  2.54800000e-10  6.34912678e-05  2.54800000e-10  1.09978804e+00 
 2.59800000e-10  1.09889780e+00  2.59800000e-10  1.09895037e+00  2.59800000e-10  6.31176449e-05  2.59800000e-10  1.09978778e+00 
 2.64800000e-10  1.09889675e+00  2.64800000e-10  1.09895033e+00  2.64800000e-10  6.34905312e-05  2.64800000e-10  1.09978804e+00 
 2.69800000e-10  1.09889569e+00  2.69800000e-10  1.09895029e+00  2.69800000e-10  6.31176901e-05  2.69800000e-10  1.09978778e+00 
 2.74800000e-10  1.09889464e+00  2.74800000e-10  1.09895025e+00  2.74800000e-10  6.34897953e-05  2.74800000e-10  1.09978804e+00 
 2.79800000e-10  1.09889359e+00  2.79800000e-10  1.09895021e+00  2.79800000e-10  6.31177346e-05  2.79800000e-10  1.09978778e+00 
 2.84800000e-10  1.09889253e+00  2.84800000e-10  1.09895017e+00  2.84800000e-10  6.34890603e-05  2.84800000e-10  1.09978803e+00 
 2.89800000e-10  1.09889148e+00  2.89800000e-10  1.09895013e+00  2.89800000e-10  6.31177780e-05  2.89800000e-10  1.09978778e+00 
 2.94800000e-10  1.09889043e+00  2.94800000e-10  1.09895009e+00  2.94800000e-10  6.34883260e-05  2.94800000e-10  1.09978803e+00 
 2.99800000e-10  1.09888937e+00  2.99800000e-10  1.09895005e+00  2.99800000e-10  6.31178208e-05  2.99800000e-10  1.09978778e+00 
 3.04800000e-10  1.09888832e+00  3.04800000e-10  1.09895001e+00  3.04800000e-10  6.34875927e-05  3.04800000e-10  1.09978803e+00 
 3.09800000e-10  1.09888727e+00  3.09800000e-10  1.09894997e+00  3.09800000e-10  6.31178630e-05  3.09800000e-10  1.09978778e+00 
 3.14800000e-10  1.09888621e+00  3.14800000e-10  1.09894993e+00  3.14800000e-10  6.34868600e-05  3.14800000e-10  1.09978803e+00 
 3.19800000e-10  1.09888516e+00  3.19800000e-10  1.09894989e+00  3.19800000e-10  6.31179039e-05  3.19800000e-10  1.09978778e+00 
 3.24800000e-10  1.09888411e+00  3.24800000e-10  1.09894985e+00  3.24800000e-10  6.34861283e-05  3.24800000e-10  1.09978803e+00 
 3.29800000e-10  1.09888305e+00  3.29800000e-10  1.09894981e+00  3.29800000e-10  6.31179445e-05  3.29800000e-10  1.09978778e+00 
 3.34800000e-10  1.09888200e+00  3.34800000e-10  1.09894977e+00  3.34800000e-10  6.34853974e-05  3.34800000e-10  1.09978803e+00 
 3.39800000e-10  1.09888095e+00  3.39800000e-10  1.09894973e+00  3.39800000e-10  6.31179841e-05  3.39800000e-10  1.09978778e+00 
 3.44800000e-10  1.09887989e+00  3.44800000e-10  1.09894969e+00  3.44800000e-10  6.34846672e-05  3.44800000e-10  1.09978803e+00 
 3.49800000e-10  1.09887884e+00  3.49800000e-10  1.09894965e+00  3.49800000e-10  6.31180229e-05  3.49800000e-10  1.09978778e+00 
 3.54800000e-10  1.09887779e+00  3.54800000e-10  1.09894961e+00  3.54800000e-10  6.34839380e-05  3.54800000e-10  1.09978803e+00 
 3.59800000e-10  1.09887673e+00  3.59800000e-10  1.09894956e+00  3.59800000e-10  6.31180607e-05  3.59800000e-10  1.09978778e+00 
 3.64800000e-10  1.09887568e+00  3.64800000e-10  1.09894953e+00  3.64800000e-10  6.34832094e-05  3.64800000e-10  1.09978803e+00 
 3.69800000e-10  1.09887463e+00  3.69800000e-10  1.09894948e+00  3.69800000e-10  6.31180979e-05  3.69800000e-10  1.09978778e+00 
 3.74800000e-10  1.09887358e+00  3.74800000e-10  1.09894945e+00  3.74800000e-10  6.34824815e-05  3.74800000e-10  1.09978803e+00 
 3.79800000e-10  1.09887252e+00  3.79800000e-10  1.09894940e+00  3.79800000e-10  6.31181344e-05  3.79800000e-10  1.09978778e+00 
 3.84800000e-10  1.09887147e+00  3.84800000e-10  1.09894936e+00  3.84800000e-10  6.34817547e-05  3.84800000e-10  1.09978803e+00 
 3.89800000e-10  1.09887042e+00  3.89800000e-10  1.09894932e+00  3.89800000e-10  6.31181699e-05  3.89800000e-10  1.09978778e+00 
 3.94800000e-10  1.09886936e+00  3.94800000e-10  1.09894928e+00  3.94800000e-10  6.34810286e-05  3.94800000e-10  1.09978803e+00 
 3.99800000e-10  1.09886831e+00  3.99800000e-10  1.09894924e+00  3.99800000e-10  6.31182048e-05  3.99800000e-10  1.09978778e+00 
 4.04800000e-10  1.09886726e+00  4.04800000e-10  1.09894920e+00  4.04800000e-10  6.34803033e-05  4.04800000e-10  1.09978803e+00 
 4.09800000e-10  1.09886620e+00  4.09800000e-10  1.09894916e+00  4.09800000e-10  6.31182390e-05  4.09800000e-10  1.09978778e+00 
 4.14800000e-10  1.09886515e+00  4.14800000e-10  1.09894912e+00  4.14800000e-10  6.34795787e-05  4.14800000e-10  1.09978803e+00 
 4.19800000e-10  1.09886410e+00  4.19800000e-10  1.09894908e+00  4.19800000e-10  6.31182720e-05  4.19800000e-10  1.09978778e+00 
 4.24800000e-10  1.09886304e+00  4.24800000e-10  1.09894904e+00  4.24800000e-10  6.34788549e-05  4.24800000e-10  1.09978803e+00 
 4.29800000e-10  1.09886199e+00  4.29800000e-10  1.09894900e+00  4.29800000e-10  6.31183045e-05  4.29800000e-10  1.09978778e+00 
 4.34800000e-10  1.09886094e+00  4.34800000e-10  1.09894896e+00  4.34800000e-10  6.34781321e-05  4.34800000e-10  1.09978803e+00 
 4.39800000e-10  1.09885988e+00  4.39800000e-10  1.09894892e+00  4.39800000e-10  6.31183364e-05  4.39800000e-10  1.09978778e+00 
 4.44800000e-10  1.09885883e+00  4.44800000e-10  1.09894888e+00  4.44800000e-10  6.34774099e-05  4.44800000e-10  1.09978803e+00 
 4.49800000e-10  1.09885778e+00  4.49800000e-10  1.09894884e+00  4.49800000e-10  6.31183670e-05  4.49800000e-10  1.09978778e+00 
 4.54800000e-10  1.09885673e+00  4.54800000e-10  1.09894880e+00  4.54800000e-10  6.34766886e-05  4.54800000e-10  1.09978803e+00 
 4.59800000e-10  1.09885567e+00  4.59800000e-10  1.09894876e+00  4.59800000e-10  6.31183973e-05  4.59800000e-10  1.09978778e+00 
 4.64800000e-10  1.09885462e+00  4.64800000e-10  1.09894872e+00  4.64800000e-10  6.34759681e-05  4.64800000e-10  1.09978803e+00 
 4.69800000e-10  1.09885357e+00  4.69800000e-10  1.09894868e+00  4.69800000e-10  6.31184266e-05  4.69800000e-10  1.09978778e+00 
 4.74800000e-10  1.09885251e+00  4.74800000e-10  1.09894864e+00  4.74800000e-10  6.34752482e-05  4.74800000e-10  1.09978803e+00 
 4.79800000e-10  1.09885146e+00  4.79800000e-10  1.09894860e+00  4.79800000e-10  6.31184552e-05  4.79800000e-10  1.09978778e+00 
 4.84800000e-10  1.09885041e+00  4.84800000e-10  1.09894856e+00  4.84800000e-10  6.34745293e-05  4.84800000e-10  1.09978803e+00 
 4.89800000e-10  1.09884935e+00  4.89800000e-10  1.09894852e+00  4.89800000e-10  6.31184829e-05  4.89800000e-10  1.09978778e+00 
 4.94800000e-10  1.09884830e+00  4.94800000e-10  1.09894848e+00  4.94800000e-10  6.34738110e-05  4.94800000e-10  1.09978803e+00 
 4.99800000e-10  1.09884725e+00  4.99800000e-10  1.09894844e+00  4.99800000e-10  6.31185099e-05  4.99800000e-10  1.09978779e+00 
 5.04800000e-10  1.09884619e+00  5.04800000e-10  1.09894840e+00  5.04800000e-10  6.34730938e-05  5.04800000e-10  1.09978803e+00 
 5.09800000e-10  1.09884514e+00  5.09800000e-10  1.09894836e+00  5.09800000e-10  6.31185363e-05  5.09800000e-10  1.09978779e+00 
 5.14800000e-10  1.09884409e+00  5.14800000e-10  1.09894832e+00  5.14800000e-10  6.34723770e-05  5.14800000e-10  1.09978803e+00 
 5.19800000e-10  1.09884303e+00  5.19800000e-10  1.09894828e+00  5.19800000e-10  6.31185617e-05  5.19800000e-10  1.09978779e+00 
 5.24800000e-10  1.09884198e+00  5.24800000e-10  1.09894824e+00  5.24800000e-10  6.34716612e-05  5.24800000e-10  1.09978803e+00 
 5.29800000e-10  1.09884093e+00  5.29800000e-10  1.09894820e+00  5.29800000e-10  6.31185864e-05  5.29800000e-10  1.09978779e+00 
 5.34800000e-10  1.09883988e+00  5.34800000e-10  1.09894816e+00  5.34800000e-10  6.34709462e-05  5.34800000e-10  1.09978803e+00 
 5.39800000e-10  1.09883882e+00  5.39800000e-10  1.09894812e+00  5.39800000e-10  6.31186102e-05  5.39800000e-10  1.09978779e+00 
 5.44800000e-10  1.09883777e+00  5.44800000e-10  1.09894808e+00  5.44800000e-10  6.34702319e-05  5.44800000e-10  1.09978803e+00 
 5.49800000e-10  1.09883672e+00  5.49800000e-10  1.09894804e+00  5.49800000e-10  6.31186334e-05  5.49800000e-10  1.09978779e+00 
 5.54800000e-10  1.09883566e+00  5.54800000e-10  1.09894800e+00  5.54800000e-10  6.34695184e-05  5.54800000e-10  1.09978803e+00 
 5.59800000e-10  1.09883461e+00  5.59800000e-10  1.09894796e+00  5.59800000e-10  6.31186559e-05  5.59800000e-10  1.09978779e+00 
 5.64800000e-10  1.09883356e+00  5.64800000e-10  1.09894792e+00  5.64800000e-10  6.34688054e-05  5.64800000e-10  1.09978803e+00 
 5.69800000e-10  1.09883251e+00  5.69800000e-10  1.09894788e+00  5.69800000e-10  6.31186776e-05  5.69800000e-10  1.09978779e+00 
 5.74800000e-10  1.09883145e+00  5.74800000e-10  1.09894784e+00  5.74800000e-10  6.34680936e-05  5.74800000e-10  1.09978803e+00 
 5.79800000e-10  1.09883040e+00  5.79800000e-10  1.09894780e+00  5.79800000e-10  6.31186985e-05  5.79800000e-10  1.09978779e+00 
 5.84800000e-10  1.09882935e+00  5.84800000e-10  1.09894776e+00  5.84800000e-10  6.34673824e-05  5.84800000e-10  1.09978803e+00 
 5.89800000e-10  1.09882829e+00  5.89800000e-10  1.09894772e+00  5.89800000e-10  6.31187186e-05  5.89800000e-10  1.09978779e+00 
 5.94800000e-10  1.09882724e+00  5.94800000e-10  1.09894768e+00  5.94800000e-10  6.34666721e-05  5.94800000e-10  1.09978803e+00 
 5.99800000e-10  1.09882619e+00  5.99800000e-10  1.09894764e+00  5.99800000e-10  6.31187381e-05  5.99800000e-10  1.09978779e+00 
 6.04800000e-10  1.09882514e+00  6.04800000e-10  1.09894760e+00  6.04800000e-10  6.34659622e-05  6.04800000e-10  1.09978803e+00 
 6.09800000e-10  1.09882408e+00  6.09800000e-10  1.09894756e+00  6.09800000e-10  6.31187566e-05  6.09800000e-10  1.09978779e+00 
 6.14800000e-10  1.09882303e+00  6.14800000e-10  1.09894752e+00  6.14800000e-10  6.34652536e-05  6.14800000e-10  1.09978803e+00 
 6.19800000e-10  1.09882198e+00  6.19800000e-10  1.09894748e+00  6.19800000e-10  6.31187745e-05  6.19800000e-10  1.09978779e+00 
 6.24800000e-10  1.09882092e+00  6.24800000e-10  1.09894744e+00  6.24800000e-10  6.34645453e-05  6.24800000e-10  1.09978803e+00 
 6.29800000e-10  1.09881987e+00  6.29800000e-10  1.09894739e+00  6.29800000e-10  6.31187916e-05  6.29800000e-10  1.09978779e+00 
 6.34800000e-10  1.09881882e+00  6.34800000e-10  1.09894736e+00  6.34800000e-10  6.34638379e-05  6.34800000e-10  1.09978803e+00 
 6.39800000e-10  1.09881776e+00  6.39800000e-10  1.09894731e+00  6.39800000e-10  6.31188079e-05  6.39800000e-10  1.09978779e+00 
 6.44800000e-10  1.09881671e+00  6.44800000e-10  1.09894728e+00  6.44800000e-10  6.34631313e-05  6.44800000e-10  1.09978803e+00 
 6.49800000e-10  1.09881566e+00  6.49800000e-10  1.09894723e+00  6.49800000e-10  6.31188236e-05  6.49800000e-10  1.09978779e+00 
 6.54800000e-10  1.09881461e+00  6.54800000e-10  1.09894719e+00  6.54800000e-10  6.34624256e-05  6.54800000e-10  1.09978803e+00 
 6.59800000e-10  1.09881355e+00  6.59800000e-10  1.09894715e+00  6.59800000e-10  6.31188385e-05  6.59800000e-10  1.09978779e+00 
 6.64800000e-10  1.09881250e+00  6.64800000e-10  1.09894711e+00  6.64800000e-10  6.34617203e-05  6.64800000e-10  1.09978803e+00 
 6.69800000e-10  1.09881145e+00  6.69800000e-10  1.09894707e+00  6.69800000e-10  6.31188527e-05  6.69800000e-10  1.09978779e+00 
 6.74800000e-10  1.09881039e+00  6.74800000e-10  1.09894703e+00  6.74800000e-10  6.34610161e-05  6.74800000e-10  1.09978803e+00 
 6.79800000e-10  1.09880934e+00  6.79800000e-10  1.09894699e+00  6.79800000e-10  6.31188659e-05  6.79800000e-10  1.09978779e+00 
 6.84800000e-10  1.09880829e+00  6.84800000e-10  1.09894695e+00  6.84800000e-10  6.34603125e-05  6.84800000e-10  1.09978803e+00 
 6.89800000e-10  1.09880723e+00  6.89800000e-10  1.09894691e+00  6.89800000e-10  6.31188784e-05  6.89800000e-10  1.09978779e+00 
 6.94800000e-10  1.09880618e+00  6.94800000e-10  1.09894687e+00  6.94800000e-10  6.34596096e-05  6.94800000e-10  1.09978802e+00 
 6.99800000e-10  1.09880513e+00  6.99800000e-10  1.09894683e+00  6.99800000e-10  6.31188905e-05  6.99800000e-10  1.09978779e+00 
 7.04800000e-10  1.09880408e+00  7.04800000e-10  1.09894679e+00  7.04800000e-10  6.34589077e-05  7.04800000e-10  1.09978802e+00 
 7.09800000e-10  1.09880302e+00  7.09800000e-10  1.09894675e+00  7.09800000e-10  6.31189017e-05  7.09800000e-10  1.09978779e+00 
 7.14800000e-10  1.09880197e+00  7.14800000e-10  1.09894671e+00  7.14800000e-10  6.34582064e-05  7.14800000e-10  1.09978802e+00 
 7.19800000e-10  1.09880092e+00  7.19800000e-10  1.09894667e+00  7.19800000e-10  6.31189119e-05  7.19800000e-10  1.09978779e+00 
 7.24800000e-10  1.09879987e+00  7.24800000e-10  1.09894663e+00  7.24800000e-10  6.34575057e-05  7.24800000e-10  1.09978802e+00 
 7.29800000e-10  1.09879881e+00  7.29800000e-10  1.09894659e+00  7.29800000e-10  6.31189218e-05  7.29800000e-10  1.09978779e+00 
 7.34800000e-10  1.09879776e+00  7.34800000e-10  1.09894655e+00  7.34800000e-10  6.34568058e-05  7.34800000e-10  1.09978802e+00 
 7.39800000e-10  1.09879671e+00  7.39800000e-10  1.09894651e+00  7.39800000e-10  6.31189307e-05  7.39800000e-10  1.09978779e+00 
 7.44800000e-10  1.09879565e+00  7.44800000e-10  1.09894647e+00  7.44800000e-10  6.34561067e-05  7.44800000e-10  1.09978802e+00 
 7.49800000e-10  1.09879460e+00  7.49800000e-10  1.09894643e+00  7.49800000e-10  6.31189390e-05  7.49800000e-10  1.09978779e+00 
 7.54800000e-10  1.09879355e+00  7.54800000e-10  1.09894639e+00  7.54800000e-10  6.34554086e-05  7.54800000e-10  1.09978802e+00 
 7.59800000e-10  1.09879250e+00  7.59800000e-10  1.09894635e+00  7.59800000e-10  6.31189464e-05  7.59800000e-10  1.09978779e+00 
 7.64800000e-10  1.09879144e+00  7.64800000e-10  1.09894631e+00  7.64800000e-10  6.34547108e-05  7.64800000e-10  1.09978802e+00 
 7.69800000e-10  1.09879039e+00  7.69800000e-10  1.09894627e+00  7.69800000e-10  6.31189533e-05  7.69800000e-10  1.09978779e+00 
 7.74800000e-10  1.09878934e+00  7.74800000e-10  1.09894623e+00  7.74800000e-10  6.34540140e-05  7.74800000e-10  1.09978802e+00 
 7.79800000e-10  1.09878828e+00  7.79800000e-10  1.09894619e+00  7.79800000e-10  6.31189592e-05  7.79800000e-10  1.09978779e+00 
 7.84800000e-10  1.09878723e+00  7.84800000e-10  1.09894615e+00  7.84800000e-10  6.34533179e-05  7.84800000e-10  1.09978802e+00 
 7.89800000e-10  1.09878618e+00  7.89800000e-10  1.09894611e+00  7.89800000e-10  6.31189646e-05  7.89800000e-10  1.09978779e+00 
 7.94800000e-10  1.09878513e+00  7.94800000e-10  1.09894607e+00  7.94800000e-10  6.34526224e-05  7.94800000e-10  1.09978802e+00 
 7.99800000e-10  1.09878407e+00  7.99800000e-10  1.09894603e+00  7.99800000e-10  6.31189691e-05  7.99800000e-10  1.09978779e+00 
 8.04800000e-10  1.09878302e+00  8.04800000e-10  1.09894599e+00  8.04800000e-10  6.34519278e-05  8.04800000e-10  1.09978802e+00 
 8.09800000e-10  1.09878197e+00  8.09800000e-10  1.09894595e+00  8.09800000e-10  6.31189731e-05  8.09800000e-10  1.09978779e+00 
 8.14800000e-10  1.09878092e+00  8.14800000e-10  1.09894591e+00  8.14800000e-10  6.34512340e-05  8.14800000e-10  1.09978802e+00 
 8.19800000e-10  1.09877986e+00  8.19800000e-10  1.09894587e+00  8.19800000e-10  6.31189761e-05  8.19800000e-10  1.09978779e+00 
 8.24800000e-10  1.09877881e+00  8.24800000e-10  1.09894583e+00  8.24800000e-10  6.34505408e-05  8.24800000e-10  1.09978802e+00 
 8.29800000e-10  1.09877776e+00  8.29800000e-10  1.09894579e+00  8.29800000e-10  6.31189785e-05  8.29800000e-10  1.09978779e+00 
 8.34800000e-10  1.09877670e+00  8.34800000e-10  1.09894575e+00  8.34800000e-10  6.34498484e-05  8.34800000e-10  1.09978802e+00 
 8.39800000e-10  1.09877565e+00  8.39800000e-10  1.09894571e+00  8.39800000e-10  6.31189803e-05  8.39800000e-10  1.09978779e+00 
 8.44800000e-10  1.09877460e+00  8.44800000e-10  1.09894567e+00  8.44800000e-10  6.34491565e-05  8.44800000e-10  1.09978802e+00 
 8.49800000e-10  1.09877355e+00  8.49800000e-10  1.09894563e+00  8.49800000e-10  6.31189812e-05  8.49800000e-10  1.09978779e+00 
 8.54800000e-10  1.09877249e+00  8.54800000e-10  1.09894559e+00  8.54800000e-10  6.34484655e-05  8.54800000e-10  1.09978802e+00 
 8.59800000e-10  1.09877144e+00  8.59800000e-10  1.09894555e+00  8.59800000e-10  6.31189816e-05  8.59800000e-10  1.09978779e+00 
 8.64800000e-10  1.09877039e+00  8.64800000e-10  1.09894551e+00  8.64800000e-10  6.34477754e-05  8.64800000e-10  1.09978802e+00 
 8.69800000e-10  1.09876933e+00  8.69800000e-10  1.09894547e+00  8.69800000e-10  6.31189809e-05  8.69800000e-10  1.09978779e+00 
 8.74800000e-10  1.09876828e+00  8.74800000e-10  1.09894543e+00  8.74800000e-10  6.34470859e-05  8.74800000e-10  1.09978802e+00 
 8.79800000e-10  1.09876723e+00  8.79800000e-10  1.09894539e+00  8.79800000e-10  6.31189799e-05  8.79800000e-10  1.09978779e+00 
 8.84800000e-10  1.09876618e+00  8.84800000e-10  1.09894535e+00  8.84800000e-10  6.34463968e-05  8.84800000e-10  1.09978802e+00 
 8.89800000e-10  1.09876512e+00  8.89800000e-10  1.09894531e+00  8.89800000e-10  6.31189780e-05  8.89800000e-10  1.09978779e+00 
 8.94800000e-10  1.09876407e+00  8.94800000e-10  1.09894527e+00  8.94800000e-10  6.34457091e-05  8.94800000e-10  1.09978802e+00 
